478377,4947460,869
479046,4947524,919
478901,4947808,920
479024,4947993,919
478936,4947515,865
479054,4948610,882
478789,4948499,940
479056,4948256,946
478890,4948213,960
478935,4948630,945
479064,4947885,912
479065,4947759,935
479065,4948657,905
478899,4948665,948
477227,4949262,916
477252,4949260,1009
477248,4949367,1011
477281,4949371,1012
477392,4949163,920
477398,4949226,912
477582,4948985,905
477631,4949096,928
477658,4949215,921
477711,4949209,869
477916,4948737,913
478895,4949089,935
477960,4949007,928
478692,4948927,924
478895,4949089,921
478670,4948919,917
478734,4948806,925
480030,4946592,911
479960,4946660,876
479282,4947235,911
479599,4947771,895
479885,4946771,914
479925,4946843,930
479925,4946843,911
479090,4947802,936
479475,4947834,916
479575,4948178,923
479493,4948179,940
479072,4949009,919
479093,4947975,907
479082,4948460,935
479066,4947850,902
479447,4948064,929
479518,4948950,946
481182,4946814,920
481188,4946669,910
481182,4946814,918
481340,4946568,860
481536,4946470,918
481581,4946406,947
481665,4946985,953
481231,4947201,909
480071,4947224,905
481085,4947267,926
481118,4948441,915
481116,4948519,924
482585,4948535,911
481074,4948609,929
481074,4948609,923
482058,4949056,999
481558,4948916,936
477265,4949373,1012
477289,4949391,925
477282,4949374,1013
477309,4949377,1012
477257,4949392,1012
477261,4949408,1011
477275,4949417,1011
477547,4950174,993
477595,4950220,990
478229,4949458,906
478270,4949460,905
477990,4949389,943
477945,4949462,905
478160,4949552,908
478190,4949480,903
477625,4950171,993
478238,4949373,910
477355,4950347,928
477483,4950352,913
478381,4950631,910
478056,4950815,879
478043,4950828,866
477635,4950839,922
477634,4951098,923
477717,4951168,936
477633,4951169,933
478097,4951864,900
478072,4951847,935
478301,4951813,921
478119,4951516,924
478339,4951611,940
478340,4951678,933
478416,4951500,898
478072,4951847,935
478834,4951264,893
478654,4951263,907
478717,4951271,923
478595,4951281,900
478792,4951279,908
478866,4951245,895
478894,4951335,907
478894,4951335,930
478848,4951344,901
478754,4951396,931
478784,4951470,908
478510,4951667,930
478542,4951683,911
478562,4951813,912
478587,4951693,897
478510,4951818,937
478661,4951827,911
478914,4951248,927
478943,4951346,930
478951,4951282,933
478983,4951391,934
478998,4951352,929
479050,4951389,901
479055,4951460,782
479067,4951249,914
479097,4951359,898
479220,4951240,924
479320,4950347,924
479740,4949642,1033
480090,4950290,894
480701,4949612,925
481873,4951502,920
481529,4951088,922
480845,4951043,938
484294,4942006,895
484309,4941980,912
484246,4943899,929
484459,4943748,906
483886,4942390,920
484405,4943240,926
484440,4943674,916
484491,4942079,917
483535,4942365,925
484398,4944309,921
484464,4944180,923
484532,4944146,909
484542,4943969,901
484589,4943640,924
484692,4944363,907
484782,4943581,924
485274,4942493,913
485525,4943118,918
486035,4943205,909
486351,4941963,908
486664,4941935,905
486355,4942759,905
486989,4941931,902
487029,4942294,902
487036,4941964,904
487037,4943261,900
487039,4941928,900
487054,4943334,898
487039,4943446,899
487091,4943391,902
487159,4943402,898
487221,4941968,895
487248,4943470,900
487363,4942585,900
487515,4941951,904
487520,4941936,902
487520,4941963,903
487897,4942639,896
487936,4942639,900
487898,4942640,881
487954,4942645,881
487953,4942649,897
488033,4942664,893
487894,4942665,896
487894,4942668,885
487981,4942669,881
487982,4942675,897
487895,4942679,897
488033,4942685,893
487977,4942693,896
488033,4942697,894
488031,4942697,895
487963,4942712,896
487962,4942707,883
487899,4942713,881
487900,4942714,896
487876,4942719,897
487941,4942719,881
487886,4942720,896
487860,4942723,897
487914,4942735,896
487870,4942737,897
487870,4942737,891
487373,4943035,900
487320,4943413,899
487349,4943544,898
487347,4943550,897
488285,4942761,898
488286,4942725,897
488287,4942687,897
488291,4942731,897
488300,4942712,897
488301,4942722,897
488314,4942734,897
488303,4942731,897
488319,4942754,898
488327,4942632,898
488320,4942756,898
488341,4942763,893
488362,4942665,897
489200,4941955,898
489209,4941995,900
489193,4941937,899
489165,4941980,895
488319,4942811,895
488477,4942848,895
488766,4943152,889
488633,4943154,889
488538,4942907,895
489029,4943283,890
489056,4943303,889
489050,4943401,891
489040,4943406,889
489246,4943525,890
489105,4943641,885
489150,4943641,886
489093,4943698,890
489076,4943787,887
489178,4944027,886
489178,4944035,887
489132,4943953,884
489255,4943381,882
489807,4942314,895
489809,4942324,867
489813,4942328,891
490486,4941989,887
490756,4942327,888
490774,4942322,888
491082,4943439,880
491205,4943441,880
489998,4943445,888
489274,4943479,889
489270,4943494,889
490933,4943509,882
489473,4943780,888
490792,4943905,883
490001,4944021,877
489351,4944059,886
489511,4944228,881
489321,4944661,876
489787,4944412,873
489986,4944330,888
489875,4944456,883
489952,4944461,881
489987,4944586,883
489936,4944413,869
490352,4944675,885
490432,4944680,882
490555,4944130,881
490810,4944743,876
490797,4944691,882
490741,4944848,877
490815,4944151,887
490879,4944843,876
490805,4944798,882
482715,4946161,920
482697,4947101,916
482745,4946962,915
482723,4946993,894
483637,4945199,933
483488,4945282,922
484157,4945183,901
482978,4945214,883
482843,4946415,908
483228,4946729,920
484132,4946687,912
482829,4946735,915
484108,4946705,905
484236,4947308,996
484240,4946524,882
484252,4946146,906
484268,4945756,914
484308,4945798,910
484325,4945035,931
484345,4945146,918
484419,4946465,917
484370,4946470,903
484542,4945930,912
485122,4945918,900
485202,4945124,908
486086,4945648,892
486094,4945613,899
486247,4946832,908
486504,4946291,907
486618,4945665,903
486247,4946832,895
487115,4947170,908
485634,4947151,885
484323,4947309,923
486047,4947920,912
485628,4948104,905
485854,4948095,910
485569,4948135,890
485225,4948107,914
485693,4948159,915
486075,4947894,912
482850,4948308,895
485938,4948444,915
484446,4948580,893
482654,4948737,921
484015,4948721,913
484355,4948701,897
482850,4948308,895
484347,4948764,910
482771,4950548,932
482789,4950530,938
482815,4950548,935
482832,4950515,926
482937,4950396,921
482952,4950475,925
482833,4950545,934
483168,4951447,924
482879,4949161,923
483537,4949683,913
485751,4949959,916
484488,4949936,921
484697,4950592,904
486598,4948918,905
486598,4948918,899
483773,4951656,923
486833,4950981,887
485946,4951535,900
487221,4944888,890
489208,4946237,891
489353,4945595,885
489433,4945517,882
489353,4945595,888
489383,4945514,882
489633,4945266,885
489827,4944913,879
489962,4945174,886
489962,4945170,884
490283,4945528,877
489962,4945161,884
490701,4946484,886
491074,4944917,881
490721,4946045,883
490832,4944907,876
490912,4944871,878
487676,4949444,929
489239,4946891,900
489021,4946952,891
489226,4946863,889
489219,4948985,903
488958,4947759,899
489114,4948816,897
489216,4948325,901
489266,4948291,897
489400,4946803,906
490689,4947753,891
489491,4947793,885
490956,4948007,881
490749,4948325,882
489602,4947858,907
490676,4949312,895
490592,4947566,884
487963,4949607,906
487968,4949607,905
488073,4949928,907
487661,4949896,865
489141,4949470,897
489252,4949990,907
489251,4950479,890
488722,4950499,904
489101,4950884,905
487573,4950894,902
487977,4950953,919
489044,4951532,865
487206,4951787,909
489146,4951154,885
489166,4951927,900
488793,4951428,854
487649,4951463,909
489829,4949678,899
489896,4949759,895
490603,4949898,880
490249,4949987,896
490687,4950160,895
490701,4950533,896
490786,4949592,899
490997,4950779,884
490704,4950847,886
489268,4951185,906
491026,4951432,882
489588,4951611,885
490103,4951670,872
490727,4952007,884
489568,4952142,895
489431,4951849,884
489456,4952048,896
492024,4933838,912
491754,4933697,914
491754,4933696,915
491570,4933850,916
493019,4934297,898
492795,4934107,887
493324,4934571,871
491746,4935408,920
492762,4935053,912
492529,4935402,916
493579,4935097,1029
493636,4935343,1040
493956,4935414,893
493637,4935294,1039
491581,4935421,900
493594,4935508,919
491343,4937120,915
491362,4935508,918
491496,4935511,921
491561,4935790,926
491651,4936984,912
491733,4935802,917
491951,4936350,905
492150,4936353,917
492283,4935961,905
492449,4935901,920
492886,4935604,917
493157,4937898,897
493267,4937576,904
494103,4936501,967
493773,4937254,902
494254,4937835,880
493387,4937207,907
497465,4933780,789
496289,4933928,894
495627,4933966,893
498024,4935275,903
497214,4934919,895
498713,4934158,880
498687,4934143,895
497667,4935905,900
495508,4936413,884
498242,4936819,898
498174,4936489,922
495644,4936543,894
495511,4936631,882
495381,4936943,904
496305,4937283,899
497871,4936992,905
496191,4937049,896
495540,4938464,871
496073,4937721,888
495390,4937913,893
494955,4937845,888
496282,4937684,905
495651,4938463,895
495632,4938073,892
494502,4938180,882
496431,4937785,894
497496,4937511,860
497425,4938310,886
498242,4938327,888
497690,4937904,900
496915,4937699,895
496646,4938380,892
498636,4938448,920
498783,4937866,915
492138,4938525,905
492237,4938732,899
491420,4938749,907
492444,4938761,897
492315,4940208,893
491617,4940273,893
491418,4940155,900
491315,4941277,890
491232,4941315,894
491251,4941161,902
491402,4941377,881
492519,4941408,886
492611,4941390,888
492711,4938657,902
492641,4940370,885
492781,4938626,886
492945,4938866,899
493940,4940352,890
493169,4938994,893
494097,4940131,864
493596,4940706,898
493923,4941135,900
494374,4940340,875
494453,4938526,890
494498,4939476,892
494611,4938740,892
494788,4938974,895
495240,4940243,877
495477,4940652,834
495525,4940805,874
495627,4940438,874
495628,4938671,889
495634,4939963,876
496721,4939555,885
496639,4939557,890
496325,4939704,872
496957,4938490,908
496960,4939481,822
497154,4939786,822
497321,4939796,869
496222,4939860,883
495979,4939865,882
496763,4940066,869
497084,4940250,885
495682,4940259,883
497256,4940354,881
496979,4940430,891
496143,4940727,872
495638,4940766,854
496153,4940822,864
497588,4939485,884
497609,4939884,887
497986,4939112,886
497924,4939987,882
498581,4938638,894
498705,4938545,907
498204,4938684,878
497719,4938725,865
498116,4940028,843
498280,4940951,863
498337,4940052,884
497941,4940161,874
497832,4940515,885
498264,4940758,860
498010,4940764,869
497696,4940513,876
498221,4940878,870
492658,4941411,899
492725,4941489,888
492723,4941497,884
491965,4941503,879
492426,4941497,885
492504,4941530,889
492511,4941604,890
491270,4941569,899
492723,4941708,889
492755,4941556,908
492640,4941556,909
492483,4941709,886
491770,4941668,867
491508,4941679,878
491452,4941744,885
491353,4941772,885
491385,4941828,882
491517,4941842,882
492991,4941789,882
492922,4941791,879
491517,4941938,882
492848,4941843,877
492712,4941776,885
491789,4944129,878
493123,4941781,879
493480,4943286,865
493504,4943350,849
493884,4941825,881
493387,4943645,875
493168,4943718,875
493512,4943849,876
493601,4942303,885
493131,4941824,885
494002,4942371,880
494710,4941870,875
494546,4942502,863
494054,4941799,852
494345,4941975,876
494576,4942143,874
494736,4942184,866
494048,4942001,873
494687,4942549,868
494404,4942891,877
494746,4943355,824
494583,4943448,872
494589,4943445,867
494732,4943356,869
494016,4943459,870
494907,4943467,883
494878,4943573,866
493926,4943616,871
494438,4943595,865
494469,4943857,869
494482,4943652,871
494489,4943777,867
494649,4943585,866
494663,4943649,825
494701,4943812,870
494723,4943703,864
494726,4943829,871
494768,4943765,877
494836,4943821,869
494835,4943821,866
494852,4943758,871
494920,4943771,865
494955,4943797,868
495005,4943577,872
495450,4941745,854
495449,4942347,872
495532,4942165,873
495587,4941850,866
495646,4942045,872
495663,4941676,870
495902,4942369,854
495981,4942045,869
496055,4941988,871
496413,4941666,816
496923,4941814,857
497080,4942083,872
497070,4942154,865
496662,4941764,875
496376,4941824,871
496318,4942233,872
496750,4941931,870
495697,4942465,865
495632,4943167,870
495562,4943086,862
495656,4942720,847
495854,4942655,865
495701,4943341,853
495559,4943376,852
495114,4943566,810
495926,4943437,848
495928,4942625,885
496079,4943547,842
496207,4943430,866
496824,4943339,860
496620,4943444,843
496814,4942681,874
497109,4943642,854
497110,4944072,836
497171,4941953,881
497456,4941778,871
497337,4941814,859
497708,4942489,865
497590,4941822,880
497669,4941641,868
497368,4941788,870
497779,4941778,845
498023,4942350,868
498036,4942538,863
498036,4942452,864
498069,4942666,848
498071,4942425,858
498577,4942309,901
498072,4942139,869
498438,4941902,865
498150,4942297,864
498170,4942769,849
497961,4943172,859
498216,4943535,856
497720,4943282,862
497164,4943589,863
497461,4943514,857
498015,4943921,857
497294,4944237,855
498469,4943747,822
498558,4943772,855
498636,4943722,861
498633,4943743,850
498658,4944056,847
498658,4942903,849
498763,4944265,840
498772,4943911,845
498734,4943830,861
498858,4935716,904
498865,4935360,898
498901,4936615,889
499021,4936096,931
499069,4934444,885
499204,4935041,894
499242,4936300,910
499586,4936248,898
499653,4935418,892
499542,4936494,923
500613,4935332,912
500340,4935998,900
500441,4936441,888
499998,4935041,901
499741,4935506,898
500298,4935619,860
499036,4938578,905
499112,4938478,886
499405,4937195,904
499112,4938359,890
499517,4937008,868
499296,4937001,936
499022,4938211,896
499552,4938625,882
499674,4937185,887
499823,4938617,892
500079,4936984,977
500087,4937119,870
500361,4937260,948
500810,4937227,900
500310,4938594,922
500705,4937190,897
500555,4937930,890
500868,4934934,887
502068,4934849,887
501907,4933781,853
501235,4936978,890
501187,4936771,883
502060,4935532,875
501703,4936992,860
503045,4936981,880
503255,4935818,1012
503572,4934956,860
503644,4934474,880
503730,4935228,885
503742,4937005,922
504314,4935513,901
504599,4935452,880
504462,4935423,902
504561,4936330,895
501808,4937012,860
501820,4937420,863
501361,4937707,898
502314,4937015,886
502344,4937094,948
502372,4937085,923
501133,4937552,880
502387,4938213,901
502502,4937448,875
502545,4937074,909
502549,4938696,889
503573,4937065,907
502822,4938409,832
504008,4937171,811
504019,4938634,879
502586,4938617,885
502555,4938692,889
504900,4934713,891
505173,4934485,878
505362,4934878,873
505350,4934849,874
505638,4934238,866
505812,4934618,865
505807,4934915,853
505817,4934651,869
505829,4934938,863
505083,4934994,873
504823,4935448,878
505536,4935606,895
505803,4934946,860
505123,4935409,882
505108,4936057,887
505260,4936467,881
504820,4935448,881
506044,4933820,863
506046,4934383,865
506425,4934190,864
506190,4933816,862
506802,4934432,871
506333,4934584,866
506500,4934638,873
506627,4934654,869
506095,4934807,858
506092,4934842,862
505847,4935081,875
505932,4935057,869
506891,4935229,857
505955,4935500,872
506880,4936090,859
507644,4935839,868
506717,4936369,870
505163,4936734,917
505078,4936814,891
505195,4936858,893
505650,4936876,885
505197,4936946,898
504981,4937008,905
505085,4937107,886
504679,4937086,901
504780,4937114,899
505725,4937139,829
505144,4937272,884
505242,4937680,899
505704,4937430,887
505202,4937472,881
505706,4938612,892
505284,4938331,860
505268,4937277,838
505831,4937116,878
506937,4936706,866
506711,4937090,827
507066,4936940,896
507583,4936927,867
506840,4937120,904
506336,4937111,901
506639,4936677,894
507596,4937140,898
506475,4938673,884
506854,4938159,886
506711,4938238,891
506864,4938259,891
506070,4937413,898
506464,4937507,902
506802,4938212,886
506762,4938295,877
499087,4941385,870
499693,4938734,890
499804,4938712,901
499774,4938742,890
499537,4939039,890
499237,4940237,882
499276,4940232,889
499270,4940772,879
499373,4941315,866
499136,4940852,885
499892,4938723,890
500343,4940302,877
499983,4938755,900
500479,4939542,997
500540,4941378,870
500702,4940508,886
500781,4941202,852
501083,4941120,863
500911,4940574,908
501301,4939268,897
501584,4939688,885
501980,4940064,883
501453,4941080,912
502204,4938756,900
502213,4940098,875
502441,4940293,862
502610,4940980,904
502957,4940610,892
502386,4940206,882
503328,4940278,884
503535,4940605,878
503553,4940413,855
503656,4940345,874
499033,4941407,827
498982,4941430,870
501158,4941507,883
499373,4941530,836
499973,4942541,863
500828,4941876,842
500262,4941800,846
499617,4941678,866
499582,4942643,868
500828,4943501,856
500471,4943433,849
501268,4943506,874
500464,4943560,858
499983,4943512,843
501223,4943888,848
499098,4944275,842
498896,4944187,840
501763,4941464,859
503659,4941415,845
503294,4941709,888
501289,4941782,849
503297,4941770,883
501455,4941836,879
501640,4941942,921
503642,4942258,864
502081,4942407,865
502013,4942457,841
501422,4943492,852
502344,4943527,811
503483,4943971,845
502338,4942876,812
502084,4944208,846
503229,4943065,859
501868,4943540,871
503683,4939271,877
503733,4938709,856
503987,4938706,883
505128,4939366,870
505191,4939266,860
505215,4939483,865
505194,4939609,870
505204,4939675,878
504246,4940314,853
504558,4940335,815
504183,4940394,886
504288,4941814,870
504477,4940498,872
505193,4940732,857
504035,4941067,835
505042,4941513,844
503923,4941143,875
506799,4938868,869
505277,4939347,830
506662,4939287,870
506437,4939453,880
505309,4939566,865
505273,4940106,874
507451,4940223,874
505307,4940234,868
506955,4940673,842
506980,4940862,883
506674,4941046,871
506746,4941541,849
506645,4941276,831
506873,4941294,848
506782,4941536,842
505695,4941747,880
505508,4941777,873
504398,4942092,869
504585,4941845,858
505306,4941903,872
505137,4942098,870
505318,4942111,821
505396,4941821,851
505695,4942405,851
504622,4942560,867
504418,4942671,873
504783,4942797,818
504451,4942822,751
503666,4943005,855
505301,4943633,798
503765,4943754,856
504591,4944221,840
505280,4944255,845
505026,4944230,849
505738,4941915,855
507018,4942138,860
506289,4942179,851
506888,4942299,835
506790,4942318,843
505892,4942343,863
506325,4942413,845
506748,4942776,810
507132,4942780,830
507161,4943360,802
507601,4943575,820
506109,4944216,830
506323,4944206,827
505925,4944160,778
505724,4944137,840
505859,4944201,821
505933,4943777,834
493847,4944312,868
493499,4944578,869
493568,4945169,868
491572,4945095,874
491904,4945154,870
491863,4945165,874
491449,4945057,876
491495,4945082,873
491367,4944944,876
491850,4945100,878
492746,4945084,874
492123,4945177,872
493206,4945148,872
491413,4945041,876
493295,4944746,865
493593,4945180,869
493427,4945192,869
493434,4945193,667
493427,4945200,874
493427,4945210,867
493635,4945212,867
493651,4945224,859
492307,4945234,848
492307,4945234,848
493734,4945250,868
493650,4945258,866
491875,4945669,875
491591,4945768,877
491884,4945890,877
492126,4948355,877
494113,4948563,873
493903,4948566,883
494151,4948634,868
494792,4945044,867
495660,4944534,867
494433,4945052,863
495013,4945066,867
495647,4945068,863
495654,4945258,863
494530,4945473,868
495681,4945575,864
495718,4944294,868
497063,4944387,840
495887,4945083,865
496599,4945179,850
497255,4944459,862
497369,4944564,851
495771,4945560,782
496742,4945199,849
497250,4944355,841
495616,4945893,854
495616,4945893,855
497261,4945962,843
495593,4946390,858
495391,4945899,860
495686,4946693,861
497336,4946761,853
497045,4947388,860
496984,4947431,865
497254,4947452,852
497254,4947454,851
497061,4948417,863
494240,4948464,855
497177,4949064,851
496801,4948718,817
497259,4949129,853
497119,4948763,832
491722,4949264,895
493211,4949562,871
491949,4949821,896
493209,4949874,892
492306,4949606,878
491669,4949875,886
492107,4949900,895
492107,4949904,891
493071,4949906,885
493300,4949961,884
492395,4950340,884
492022,4950382,880
491786,4950762,891
491781,4950762,887
492357,4951354,896
492331,4951354,892
492344,4951354,895
491808,4951682,883
491799,4951682,887
491791,4951682,883
491313,4951948,879
491958,4952028,885
491997,4952007,877
492196,4951486,868
492206,4951607,875
492247,4951377,891
492256,4951390,891
492264,4951375,891
492287,4951441,871
492358,4951371,898
492358,4951371,894
492477,4951636,882
492627,4951823,881
492958,4951683,878
493778,4951929,865
494196,4951849,880
494212,4951927,879
494395,4951849,871
494308,4951901,875
494734,4951003,872
494256,4951848,879
495150,4951785,869
495656,4952106,859
496004,4950747,871
496223,4951256,855
496310,4951962,853
496627,4949875,856
496736,4949850,845
496795,4951646,827
496855,4950018,855
496957,4951564,848
496998,4949289,850
497286,4950421,841
497201,4949159,860
497190,4949163,860
497261,4951025,835
497173,4951391,845
497261,4951468,836
497360,4951507,841
497153,4951569,835
497012,4951579,856
497396,4951589,853
497332,4951775,848
497166,4951669,834
497353,4951599,847
497291,4951909,851
497307,4951677,839
497307,4951664,862
498754,4944496,841
498879,4944418,812
498791,4944372,840
498786,4944456,849
498792,4944594,846
498711,4944698,846
498661,4944813,843
498707,4944646,845
498666,4944714,848
498657,4944646,835
498798,4944640,848
498805,4944685,850
498649,4944680,847
498779,4944827,842
498643,4944867,842
498674,4944880,842
498649,4944913,841
498846,4944920,840
498848,4944971,842
498847,4944992,815
498844,4944932,835
498774,4945001,840
498670,4945053,832
498769,4945069,838
498705,4945071,841
498617,4945071,846
497949,4945072,852
498682,4945115,838
498249,4945187,843
497892,4945133,844
498775,4945668,815
498416,4945959,835
498762,4946241,831
498928,4944969,839
499497,4944423,844
499084,4944961,839
499501,4944448,835
499236,4945062,837
499258,4945062,842
499409,4945078,837
499405,4945078,834
499063,4945105,842
499259,4945131,838
499210,4945582,835
499124,4945107,846
498944,4945149,843
499090,4945113,836
498905,4946214,845
498912,4945791,840
499838,4946646,845
499994,4945036,827
500134,4945070,836
499997,4944396,842
500219,4944882,840
500419,4944684,837
500819,4944679,845
501249,4944995,838
501249,4945121,843
500149,4945148,837
501019,4945153,835
499843,4945160,847
500653,4945183,825
500671,4945335,840
500355,4945256,833
501312,4946197,824
499954,4946650,841
500374,4946273,833
498745,4946659,845
497791,4946728,850
497523,4947524,859
497590,4946817,855
497926,4946788,843
498560,4948218,829
499611,4948262,835
498464,4948274,832
498056,4948379,852
497582,4948462,864
497464,4948452,864
497516,4949812,848
498707,4949839,848
499245,4949744,850
499415,4949761,845
499568,4948618,834
499222,4948714,842
500227,4946777,824
500401,4946940,852
500386,4947050,837
500369,4946754,829
500476,4947574,833
500433,4947676,841
500650,4946739,783
501134,4948243,837
499665,4948270,840
500033,4948285,838
500459,4948739,825
500410,4948835,838
500446,4948359,821
501866,4949089,814
500020,4949519,844
501624,4949503,805
500365,4949484,822
498019,4949950,852
498520,4949982,785
498654,4949990,832
498383,4951180,825
498439,4951452,815
498036,4951471,832
497785,4951478,851
497795,4951487,851
497397,4951497,834
497684,4951498,825
497437,4951567,839
497734,4951508,832
497436,4951589,849
497469,4951644,843
498094,4951614,838
497426,4951644,847
498133,4951614,835
498768,4950020,841
499002,4951441,830
500010,4951938,791
499305,4951440,831
499635,4950056,819
500012,4951491,808
500369,4950714,840
500500,4949952,802
500561,4951541,820
500967,4949981,785
501059,4950132,803
501278,4951596,788
501339,4949886,819
501617,4951102,781
501219,4951910,782
501338,4949878,818
501297,4951362,799
502110,4944288,873
501982,4945047,851
502732,4945009,790
502809,4945114,822
502637,4945042,830
503576,4945049,840
503438,4944665,863
503201,4945477,817
501973,4945883,834
501994,4946054,828
501993,4945886,836
503223,4946282,825
502285,4946384,825
502250,4946384,821
502213,4946385,825
502224,4946454,825
502311,4946458,825
502220,4946475,825
502324,4946496,825
502295,4946503,820
502272,4946506,825
502369,4946525,820
502398,4946480,825
502443,4946412,825
502457,4946504,825
502460,4946554,815
502552,4946465,825
502474,4946412,820
502754,4946519,822
502547,4946522,825
502552,4946432,825
502547,4946522,825
502469,4946446,825
502521,4946555,825
502693,4946564,825
502739,4946620,830
502365,4946621,825
502726,4947001,819
502681,4947004,825
502682,4947020,815
502741,4947059,815
502746,4947059,815
502869,4946953,824
502915,4946886,825
502840,4946821,825
502853,4946938,825
502918,4946839,828
502810,4946882,820
502933,4946893,826
503508,4947391,808
501903,4947622,824
501985,4948667,849
501989,4948233,816
502051,4948370,820
502056,4948618,811
502233,4948078,804
502181,4948092,821
502536,4948267,818
503189,4948328,771
503317,4947417,826
503566,4947452,825
503435,4947494,811
503426,4948237,787
503552,4947531,817
503388,4947421,822
503583,4947417,822
503598,4947650,811
504446,4944309,837
503993,4945107,824
503665,4945046,834
504044,4945109,835
504251,4944787,835
503696,4945921,785
504827,4946275,837
504832,4944677,843
505089,4944313,853
505212,4945869,794
505282,4946423,816
505302,4944327,835
505388,4944298,838
505414,4944291,854
505564,4946316,835
505799,4944361,835
505682,4944365,842
506035,4944456,851
506301,4944300,814
506864,4944289,842
506761,4945762,793
507555,4944661,823
506397,4944616,820
507589,4945474,772
507257,4944347,845
506751,4945819,808
506819,4946041,801
506627,4945975,814
506786,4945923,807
506529,4945902,811
507337,4946055,777
506054,4946606,782
506440,4946267,807
507650,4946048,793
504700,4946713,785
504059,4946723,815
504444,4946756,808
503603,4946756,827
503672,4946770,822
504009,4946784,818
503666,4947507,798
503671,4947670,780
503683,4947762,821
504078,4947986,803
503713,4948096,820
504305,4948189,804
503724,4948068,821
504808,4948338,802
504597,4948492,791
503652,4948705,804
503600,4948710,782
504926,4946641,810
505232,4948305,795
505277,4947678,727
505626,4948688,754
505664,4946754,795
505035,4948300,819
505702,4947268,788
505826,4947674,779
505841,4948523,770
506239,4948300,769
506477,4948227,778
506640,4948231,761
507245,4947835,760
507644,4946707,766
507139,4948418,746
507221,4947094,782
507647,4948275,760
501988,4948914,808
501939,4949141,788
502086,4949086,784
502467,4949243,817
503223,4949482,806
501997,4949737,813
501990,4949877,801
503575,4949784,796
503567,4949847,789
502093,4949881,790
502428,4950316,778
503224,4950307,768
502868,4949975,788
501955,4950680,782
502533,4950709,778
502079,4950846,734
502058,4951024,775
502121,4951155,778
502079,4951410,769
502178,4951459,789
501967,4951467,777
502126,4951540,783
502323,4951528,764
502350,4951658,782
502358,4951655,772
503389,4951561,745
503573,4951587,780
502841,4951135,769
503281,4951608,725
503054,4951625,690
503469,4951531,757
503585,4951477,752
503681,4951177,747
502199,4951745,752
502130,4951710,787
502202,4951796,775
502254,4951817,742
502200,4951830,771
502264,4951847,772
502190,4951848,770
502255,4951894,750
502249,4951937,745
502208,4951941,738
502188,4951985,775
502272,4952002,750
502360,4952003,777
502164,4952016,748
502115,4952157,764
502336,4952031,765
502078,4952064,772
502382,4951950,730
502399,4951867,765
502401,4951888,757
502451,4951835,765
502406,4951829,753
502414,4951722,740
502408,4951784,766
502409,4951999,748
502455,4952033,715
502457,4951994,740
502476,4951901,771
502457,4951955,758
502500,4951866,765
502891,4951700,745
503521,4952143,747
503549,4951728,738
503676,4952192,739
503715,4949785,783
504015,4949875,748
504065,4949881,802
505093,4948828,774
505082,4949934,768
505279,4949950,755
504483,4949986,757
504045,4950305,765
505061,4950466,775
503683,4950604,748
505108,4950668,775
504096,4950739,759
504224,4950731,762
504170,4950755,777
504728,4950769,762
503967,4950776,768
504338,4950778,750
503741,4950849,743
503816,4950871,746
503991,4950848,749
503780,4951443,760
504034,4951909,733
504186,4950843,755
504271,4950805,754
504326,4950880,747
504386,4950828,744
504387,4950833,766
504397,4950783,745
505185,4951075,727
504807,4951525,737
505155,4951333,732
505191,4951984,722
505280,4951970,740
505309,4951526,734
505744,4949334,771
506439,4948790,772
507265,4948738,745
507581,4949491,737
507063,4949702,718
506409,4949830,746
507253,4949804,743
505347,4949782,761
507430,4949937,733
506885,4949946,700
505479,4950070,747
506040,4950299,730
507537,4950378,736
507419,4950492,732
507229,4951087,729
506444,4951101,726
505832,4951297,737
505497,4951370,725
505391,4951533,731
505441,4951527,727
506070,4951594,727
505695,4951598,734
506427,4951913,749
506490,4951692,732
506748,4951521,737
506786,4951518,739
506870,4951962,752
507498,4951532,734
506893,4951517,728
507113,4951518,701
507254,4951520,720
506883,4951439,742
507486,4951517,730
507598,4951413,736
474413,4952294,900
474635,4952217,933
474570,4952269,914
474627,4952440,896
474741,4952681,892
474768,4952478,893
474741,4952681,890
474479,4952527,888
474503,4952343,921
474568,4952351,895
474479,4952527,888
474467,4952306,918
474887,4952328,895
474949,4952249,923
474851,4952277,916
474959,4952477,877
475233,4952215,925
475332,4952202,911
475452,4952246,902
475130,4952324,932
475178,4952341,923
474993,4952285,932
475414,4952300,903
475044,4952347,902
475147,4952361,898
475319,4952794,895
475010,4952479,882
475341,4952976,890
475346,4952446,892
475400,4952384,900
475354,4952563,879
475072,4952459,893
475256,4952741,878
475468,4952239,902
475469,4952451,945
475495,4952326,925
475484,4952361,925
475500,4952439,920
475538,4952310,894
475580,4952506,920
475585,4952255,902
475649,4952518,901
475769,4952563,901
475667,4952505,926
475772,4952342,907
475811,4952220,877
475811,4952457,926
475952,4952260,919
476086,4952204,931
476127,4952200,940
476433,4952501,920
476584,4952453,941
476643,4952581,920
476373,4952625,915
476180,4952710,890
476435,4952694,913
476619,4952622,925
476640,4952750,914
476299,4952800,900
476230,4952817,895
476209,4952881,890
476584,4953062,906
476590,4953033,904
476639,4953050,910
476447,4952977,845
476461,4953064,887
476573,4952992,900
474428,4953558,857
475215,4954429,870
475217,4954570,869
475287,4955245,842
475283,4955307,849
